id,name,family
PV1,Epipremnum Giganteum aurea,Others
PV2,Epipremnum Giganteum mint,Others
PV3,Ficus lyrata variegated,Others
PV4,Epipremnum pinnatum Aurea,Others
PV5,Monstera deliciosa green snow,Monstera
PV6,Monstera legacy,Monstera
PV7,Monstera Thai Constellation,Monstera
PV8,Monstera 'Yellow Marilyn',Monstera
PV9,Monstera deliciosa aurea,Monstera
PV10,Monstera Mint var,Monstera
PV11,Monstera 'White Monster',Monstera
PV12,Monstera cream brulee,Monstera
PV13,Rhaphidophora Tetrasperma Var,Others
PV14,Alocasia Dragon Scale mint,Alocasia
PV15,Alocasia Dragon Scale white,Alocasia
PV16,Alocasia frydek var,Alocasia
PV17,Alocasia Green Bambino var,Alocasia
PV18,Alocasia wentii variegated,Alocasia
PV19,Alocasia Polly pink var,Alocasia
PV20,Alocasia Bambino arrow var,Alocasia
PV21,Alocasia Bambino aurea,Alocasia
PV22,Alocasia Black Velvet pink Var,Alocasia
PV23,Alocasia Black Velvet Aurea,Alocasia
PV24,Alocasia odora var,Alocasia
PV25,Alocasia macrorrhizos var,Alocasia
PV26,Alocasia longiloba Var,Alocasia
PV27,Syngonium Podophyllum albo,Others
PV28,Anthurium crassinervium Var,Others
PV29,Anthurium clarinervium var,Others
PV30,Alocasia zebrina mint,Alocasia
PV31,Alocasia zebrina aurea,Alocasia
PV32,Alocasia Nairobi Nights var,Alocasia
PV33,Xanthosoma frozen planet,Others
PV34,Alocasia lauterbachiana var,Alocasia
PV35,Alocasia Jacklyn aurea,Alocasia
PV36,Alocasia Yucatanense var,Alocasia
PV37,Alocasia Silver Dragon aurea,Alocasia
PV38,Alocasia Silver Dragon albo,Alocasia
PV39,Alocasia Sinuata aurea,Alocasia
PV40,Alocasia ninja albo,Alocasia
PV41,Alocasia odora Okinawa White,Alocasia
PV42,Alocasia odora Okinawa Yellow,Alocasia
PV43,Alocasia Regal Shield albo,Alocasia
PV44,Alocasia Pink Dragon Albo,Alocasia
PV45,Alocasia sarian albo,Alocasia
PV46,Alocasia gageana aurea variegata,Alocasia
PV47,Philodendron bipinnatifidum var,Philodendron
PV48,Philodendron Jose Buono,Philodendron
PV49,Philodendron Burle Marx Albo,Philodendron
PV50,Philodendron Micans Var,Philodendron
PV51,Philodendron Florida beauty,Philodendron
PV52,Philodendron Strawberry Shake,Philodendron
PV53,Philodendron domesticum var,Philodendron
PV54,Philodendron Giganteum Blizzard,Philodendron
PV55,Philodendron White Knight,Philodendron
PV56,Philodendron forest of white,Philodendron
PV57,Philodendron White Princess,Philodendron
PV58,Philodendron White Wizard,Philodendron
PV59,Philodendron Pink Princess Marble,Philodendron
PV60,Philodendron caramel Marble,Philodendron
PV61,Philodendron Ring of Fire,Philodendron
PV62,Philodendron Melanochrysum pink,Philodendron
PV63,Philodendron billietiae Var,Philodendron
PV64,Philodendron Gloriosum var,Philodendron
PV65,Philodendron Green Emerald var,Philodendron
PV66,Philodendron tortum var,Philodendron
PV67,Philodendron Olympiad var,Philodendron
PV68,Homalomena aurea,Others
PV69,Homalomena mint,Others
PV70,Homalomena Snowflakes,Others
PV71,Musa AeAe florida,Others
PV72,Musa Nono pink,Others
PV73,Alocasia cuprea Red Secret var,Alocasia
PV74,Alocasia Stingray var,Alocasia
PV75,Alocasia Shock Treatment,Alocasia
PV76,Alocasia Watsoniana shiny var,Alocasia
PV77,Alocasia watsoniana doff pink,Alocasia
PV78,Alocasia Simpo white,Alocasia
PV79,Alocasia Nobilis Pink Var,Alocasia
PV80,Alocasia Scalprum white,Alocasia
PV81,Alocasia heart balloon var,Alocasia
PV82,Alocasia Azlanii white Var,Alocasia
PV83,Alocasia Pseudo sanderiana Aurea,Alocasia
PV84,Alocasia Pseudo sanderiana Pink,Alocasia
PV85,Alocasia nebula aurea var,Alocasia
PV86,Alocasia nebula albo var,Alocasia
PV87,Alocasia Maharani variegated,Alocasia
PV88,Caladium lindenii var,Others
PV89,Alocasia melo white var,Alocasia
PV90,,
PV91,,
PV92,,
PV93,,
PV94,,
PV95,,
PV96,,
PV97,,
PV98,,
PV99,,
PV100,,
PV101,,
PV102,,
PV103,,
PV104,,
PV105,,
PV106,,
PV107,,
PV108,,
PV109,,
PV110,,
PV111,,
PV112,Alocasia Azlanii Aurea Variegated,Alocasia
PV113,Alocasia Bambino Pink Variegated,Alocasia
PV114,Alocasia Black Satin Pink Vein,Alocasia
PV115,Alocasia Brancifolia Albo Variegated,Alocasia
PV116,Alocasia Calidora Albo Variegated,Alocasia
PV117,Alocasia Chantrieri Pink Variegated,Alocasia
PV118,Alocasia Cucullata Albo Variegated,Alocasia
PV119,Alocasia Cuprea Aurea Variegated Latte,Alocasia
PV120,Alocasia Cuprea Red Secret Mint Variegated,Alocasia
PV121,Alocasia Dragon Breath Albo Variegated,Alocasia
PV122,Alocasia Dragon Breath Aurea Variegated,Alocasia
PV123,Alocasia Dragon Scale Aurea Variegated,Alocasia
PV124,Alocasia Dragon Scale Variegated Tri-Color,Alocasia
PV125,Alocasia Emerald Tide,Alocasia
PV126,Alocasia Heart Balloon Pink Variegated,Alocasia
PV127,Alocasia Heterophylla Metallic Blue Albo Variegated,Alocasia
PV128,Alocasia Heterophylla Metallic Blue Aurea Variegated,Alocasia
PV129,Alocasia Jacklyn,Alocasia
PV130,Alocasia Jacklyn Mystic Variegated,Alocasia
PV131,Alocasia Lauterbachiana Aurea Variegated,Alocasia
PV132,Alocasia Loco,Alocasia
PV133,Alocasia Longiloba Narrow Variegated,Alocasia
PV134,Alocasia Longiloba Suhirmaniana Aurea Variegated,Alocasia
PV135,Alocasia Mandala,Alocasia
PV136,Alocasia Melo Aurea Variegated,Alocasia
PV137,Alocasia Ninja Aurea Variegated,Alocasia
PV138,Alocasia Ninja Mint Variegated,Alocasia
PV139,Alocasia Nobilis Aurea Variegated,Alocasia
PV140,Alocasia Odora Silver Aurea Variegated,Alocasia
PV141,Alocasia Pink Dragon Mint Variegated,Alocasia
PV142,Alocasia Plumbea Flying Squid,Alocasia
PV143,Alocasia Polly Ghost Mint Variegated,Alocasia
PV144,Alocasia Polly Shattered Ruby Variegated,Alocasia
PV145,Alocasia Regal Shields Aurea Variegated,Alocasia
PV146,Alocasia Sarian Aurea Variegated,Alocasia
PV147,Alocasia Scalprum Aurea Variegated,Alocasia
PV148,Alocasia Sedenii Aurea Variegated,Alocasia
PV149,Alocasia Shock Treatment Aurea Variegated,Alocasia
PV150,Alocasia Simpo Aurea Variegated,Alocasia
PV151,Alocasia Venom,Alocasia
PV152,Alocasia Watsoniana Doff Albo Variegated,Alocasia
PV153,Alocasia Watsoniana Glossy Aurea Variegated,Alocasia
PV154,Alocasia Watsoniana Glossy Pink Variegated,Alocasia
